15/8-2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6681
15/9-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/322
15/9-2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/323
15/9-3,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/324
15/9-4,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/325
15/9-5,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/326
15/9-6,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/231
15/9-7,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/218
15/9-8,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/327
15/9-9,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/328
15/9-10,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/69
15/9-11,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/329
15/9-12,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/330
15/9-12 R,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/516
15/9-13,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/45
15/9-14,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/71
15/9-15,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/74
15/9-16,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/79
15/9-17,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/60
15/9-17 R,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1768
15/9-18,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/36
15/9-19 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/3145
15/9-19 B,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/3251
15/9-19 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/2043
15/9-19 SR,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/2105
15/9-19 SR2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/3180
15/9-20 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/2319
15/9-21 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/3334
15/9-22,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/5174
15/9-23,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6186
15/9-24,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6381
15/12-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/94
15/12-2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/331
15/12-3,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/199
15/12-4,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/438
15/12-5,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/113
15/12-6 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1524
15/12-7 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1680
15/12-8,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1778
15/12-8 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1835
15/12-9 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1978
15/12-10 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/2285
15/12-11 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/3074
15/12-12,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/3391
15/12-13,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/4733
15/12-13 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/4754
15/12-13 B,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/4759
15/12-14,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/4845
15/12-15,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/5017
15/12-16 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/5271
15/12-17 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/5484
15/12-17 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/5442
15/12-18 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/5608
15/12-18 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/5607
15/12-19,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/5705
15/12-20 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/5824
15/12-21,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6047
15/12-21 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6139
15/12-22,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6326
15/12-23,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6327
15/12-23 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6404
15/12-24 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7661
15/12-25,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/9203
15/12-26,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/9204
16/1-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/147
16/1-2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/332
16/1-3,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/84
16/1-4,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/2072
16/1-5,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/3279
16/1-5 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/3626
16/1-6 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/4767
16/1-6 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/4711
16/1-7,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/4928
16/1-8,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/5612
16/1-8 R,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6226
16/1-9,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/5773
16/1-10,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/5879
16/1-11,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6157
16/1-11 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6364
16/1-12,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6166
16/1-13,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6232
16/1-14,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6399
16/1-15,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6517
16/1-15 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6593
16/1-16,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6823
16/1-16 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7095
16/1-17,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7113
16/1-18,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7314
16/1-19 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7255
16/1-20 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7256
16/1-21 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7530
16/1-21 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7529
16/1-22 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7716
16/1-22 B,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7720
16/1-22 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7531
16/1-23 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7532
16/1-24,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7616
16/1-25 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7775
16/1-26 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7940
16/1-26 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7915
16/1-27,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8124
16/1-28 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8357
16/1-29 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8383
16/1-30 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8749
16/1-30 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8748
16/1-31 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8758
16/1-31 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8655
16/1-33 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/9062
16/2-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/144
16/2-2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/4408
16/2-3,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/5551
16/2-4,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/5625
16/2-5,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6042
16/2-6,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6374
16/2-7,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6561
16/2-7 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6711
16/2-8,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6562
16/2-9 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6615
16/2-10,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6715
16/2-11,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6742
16/2-11 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6849
16/2-12,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6952
16/2-13 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7028
16/2-13 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6888
16/2-14,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6898
16/2-15,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6979
16/2-16,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7047
16/2-16 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7107
16/2-17 B,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7175
16/2-17 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7085
16/2-18 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7220
16/2-19,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7403
16/2-19 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7456
16/2-20 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7316
16/2-20 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7181
16/2-21,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7169
16/2-22 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8083
16/2-U-18,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8052
16/2-U-19,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8063
16/3-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/451
16/3-2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/334
16/3-3,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1415
16/3-4,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6553
16/3-4 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6629
16/3-5,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7046
16/3-6,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7182
16/3-7,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7276
16/3-8 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7459
16/3-8 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7302
16/3-U-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8071
16/3-U-1 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8077
16/3-U-1 B,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8104
16/4-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/229
16/4-2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1560
16/4-3,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/4194
16/4-4,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/5441
16/4-5,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6216
16/4-6 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7098
16/4-7,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7208
16/4-8 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7415
16/4-9 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7631
16/4-10,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7731
16/4-11,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8353
16/4-12,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/9162
16/4-13 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/9209
16/4-U-8,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/9357
16/5-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/189
16/5-2 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6720
16/5-3,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7123
16/5-4,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7258
16/5-5,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7285
16/5-6,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7962
16/5-7,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8762
16/5-8 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8704
16/6-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/148
16/7-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/146
16/7-2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/40
16/7-3,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/75
16/7-4,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/91
16/7-5,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/134
16/7-6,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/3067
16/7-7 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/3244
16/7-8 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/4612
16/7-9,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6382
16/7-10,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6607
16/7-11,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7750
16/8-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/335
16/8-2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/234
16/8-3 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7115
16/9-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/151
16/10-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/901
16/10-2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1767
16/10-3,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/2703
16/10-4,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/3531
16/10-5,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7021
16/11-1 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/112
16/11-2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/336
17/3-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/2576
17/4-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/153
17/6-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6501
17/9-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/337
17/9-1 R,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/515
17/10-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/161
17/11-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/906
17/11-2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/338
17/12-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/339
17/12-1 R,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/514
17/12-2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/340
17/12-3,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/341
17/12-4,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6137
17/12-4 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6178
17/12-4 B,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6211
18/10-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/342
18/11-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/343
24/6-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/443
24/6-2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/3397
24/6-3,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/4728
24/6-4,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/4745
24/9-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/344
24/9-2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/345
24/9-3,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/346
24/9-4,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1714
24/9-5,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/2244
24/9-6,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/2288
24/9-7,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/4910
24/9-7 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/4919
24/9-7 B,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/4926
24/9-7 C,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/4930
24/9-8,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/5563
24/9-9 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6239
24/9-9 B,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6254
24/9-9 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6222
24/9-10 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6560
24/9-10 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6531
24/9-11 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8158
24/9-12 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8332
24/9-12 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8331
24/9-13,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8613
24/9-13 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8845
24/9-14 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8686
24/9-14 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8621
24/9-15 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8676
24/9-15 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8675
24/12-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/347
24/12-1 R,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/513
24/12-2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/348
24/12-3 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/2823
24/12-4,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/4383
24/12-5 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/5638
24/12-6 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6328
25/1-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/190
25/1-2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/195
25/1-3,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/349
25/1-4,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/350
25/1-5,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/351
25/1-6,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/352
25/1-7,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/463
25/1-7 R,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1031
25/1-7 R2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1279
25/1-7 R3,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1395
25/1-7 R4,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1534
25/1-8 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/472
25/1-8 SR,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1030
25/1-8 SR4,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1644
25/1-8 SR3,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1396
25/1-8 SR2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1286
25/1-9,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1001
25/1-10,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1219
25/1-11,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6187
25/1-11 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6376
25/1-11 R,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6368
25/1-13,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8658
25/2-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/353
25/2-2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/354
25/2-3,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/355
25/2-4,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/356
25/2-5,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/357
25/2-6,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/358
25/2-7,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/47
25/2-8,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/131
25/2-9,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/477
25/2-10 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/855
25/2-10 SR,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1178
25/2-11,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1036
25/2-12,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1290
25/2-12 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1355
25/2-13,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1459
25/2-14,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1712
25/2-15,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1938
25/2-15 R,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/2095
25/2-15 R2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/2116
25/2-16 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/4385
25/2-17,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6215
25/2-18 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8043
25/2-18 B,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8056
25/2-18 C,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8061
25/2-18 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8023
25/2-19 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8250
25/2-19 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8249
25/2-20,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8773
25/2-21,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8814
25/3-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1419
25/4-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/359
25/4-2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/360
25/4-3,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/361
25/4-4,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/362
25/4-5,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/201
25/4-6 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1703
25/4-6 SR,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/4819
25/4-7,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/4716
25/4-8,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/4765
25/4-9 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/4278
25/4-10 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6255
25/4-10 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6253
25/4-11,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8227
25/4-12 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8451
25/4-13 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8486
25/4-13 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8485
25/5-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/884
25/5-1 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1131
25/5-2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1346
25/5-3,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1488
25/5-4,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1691
25/5-5,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/2661
25/5-6,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6167
25/5-7,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6423
25/5-8,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7308
25/5-9,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7345
25/6-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/524
25/6-2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1949
25/6-3,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/3885
25/6-4 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/6507
25/6-5 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/7662
25/6-6 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8688
25/7-1 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/898
25/7-2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1494
25/7-3,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/2623
25/7-4 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/3114
25/7-5,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/3132
25/7-6,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/4141
25/7-7,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8846
25/7-8 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8933
25/7-9 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/8957
25/8-1,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/173
25/8-2,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/363
25/8-3,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/364
25/8-4,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/1986
25/8-5 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/2390
25/8-5 SR,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/3192
25/8-6,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/2573
25/8-7,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/2612
25/8-8 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/2690
25/8-8 B,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/2696
25/8-8 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/2646
25/8-9,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/2988
25/8-9 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/3025
25/8-10 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/3062
25/8-11,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/3209
25/8-12 A,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/3772
25/8-12 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/3771
25/8-13,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/4438
25/8-14 S,https://factpages.npd.no/en/wellbore/PageView/With/Wdss/4805
